placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,thursday,friday,saturday,sunday,monday,tuesday,wednesday,imgUrl,isClaimed,latitude,longitude,query,timestamp,info
https://www.google.com/maps/place/Ciampi+Michael+A+MD/data=!4m5!3m4!1s0x4cb29ebbe13eaee3:0xa6fafd0a7db45cd1!8m2!3d43.6301631!4d-70.2812453,Ciampi Michael A MD,5,3,Family practice physician,,"380 Lincoln St, South Portland, ME 04106, United States","JPJ9+3G South Portland, Maine, USA",ciampifamilypractice.com,+1 207-774-1222,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DZPiljpLnAEmBV0uWGtlRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=68.01683&pitch=0&thumbfov=100,FALSE,43.6301875,-70.2811875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:58:03.279Z,
"https://www.google.com/maps/place/Coastal+Maine+Direct+Care,+LLC/data=!4m5!3m4!1s0x4cb285e1c9689b27:0x9558c6c0a62a9cca!8m2!3d43.7254652!4d-70.2469626","Coastal Maine Direct Care, LLC",4.9,17,Medical office,,"74 Lunt Rd Suite 206, Falmouth, ME 04105, United States","PQG3+56 Falmouth, Maine, USA",coastalmainedirectcare.com,+1 207-572-3115,9am-5pm,9am-5pm,Closed,Closed,9am-5pm,9am-5pm,9am-5pm,https://lh5.googleusercontent.com/p/AF1QipPRIeuP7zAecZUvIDD0ZiloPeFfN1yUNe6NpuG7=w426-h240-k-no,TRUE,43.7254375,-70.2469375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:58:07.588Z,
https://www.google.com/maps/place/St.+Mary's+Center+for+Family+Medicine+at+Mollison+Way/data=!4m5!3m4!1s0x4cb26b095a315c1b:0x7457ef2a520c3d6f!8m2!3d44.1242834!4d-70.198662,St. Mary's Center for Family Medicine at Mollison Way,3.5,10,Medical clinic,,"15 Mollison Way, Lewiston, ME 04240, United States","4RF2+PG Lewiston, Maine, USA",stmarysmaine.com,+1 207-843-9718,8am-5pm,8am-5pm,Closed,Closed,8am-5pm,8am-5pm,8am-5pm,https://lh5.googleusercontent.com/p/AF1QipOtfUDbr9JaNcbXMKtAoHr2sOs6w2IohJYi6HWX=w408-h272-k-no,TRUE,44.1243125,-70.1986875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:58:11.520Z,
https://www.google.com/maps/place/Northern+Light+Primary+Care/data=!4m5!3m4!1s0x4cae4d1c6e2f0e97:0xe29cd032e973f9b9!8m2!3d44.7871859!4d-68.7534753,Northern Light Primary Care,3.7,6,Medical clinic,,"234 State Street Northern Light Health Center, Brewer, ME 04412, United States","Q6PW+VJ Brewer, Maine, USA",northernlighthealth.org,+1 207-989-0550,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SSUnJ4NjEb572H7u3i1UNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.04492&pitch=0&thumbfov=100,TRUE,44.7871875,-68.7534375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:58:15.497Z,
https://www.google.com/maps/place/Northern+New+England+Primary+Care/data=!4m5!3m4!1s0x4cb203806affd861:0x28247960d729ddd6!8m2!3d44.3247014!4d-69.8499897,Northern New England Primary Care,,,Home health care service,,"29 Bowdoin St, Manchester, ME 04351, United States","85F2+V2 Manchester, Maine, USA",,+1 207-622-4500,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMrysTscAUTD4RdNDUbZR70pKQQUutkFiJvlEjr=w527-h240-k-no,TRUE,44.3246875,-69.8499375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:58:19.814Z,
"https://www.google.com/maps/place/Dr.+Shirley+A.+Frederick,+MD/data=!4m5!3m4!1s0x89e2be79153ccd2b:0xea0e20d7fbeaabfb!8m2!3d43.1291054!4d-70.7719963","Dr. Shirley A. Frederick, MD",,,Family practice physician,,"19 Levesque Dr Suite 2, Eliot, ME 03903, United States",,,+1 207-451-9600,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_dZQrVZp2xku-gFGFNuj4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.44554&pitch=0&thumbfov=100,FALSE,,,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:58:22.932Z,
https://www.google.com/maps/place/Northern+Light+Family+Medicine+and+Residency/data=!4m5!3m4!1s0x4cae4ad6829023f1:0x79b9d3c82e46eba4!8m2!3d44.8143268!4d-68.8012296,Northern Light Family Medicine and Residency,3.1,24,Medical clinic,,"895 Union St #12, Bangor, ME 04401, United States","R57X+PG Bangor, Maine, USA",northernlighthealth.org,+1 207-973-7979,8am-5pm,8am-5pm,Closed,Closed,8am-5pm,8am-5pm,8am-5pm,https://lh5.googleusercontent.com/p/AF1QipOurgC0C1wYML5bnJ7HddgqHfDqutjYBSBvubPn=w426-h240-k-no,TRUE,44.8143125,-68.8011875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:58:26.954Z,
https://www.google.com/maps/place/Western+Maine+Family+Health+Center/data=!4m5!3m4!1s0x4cb1883395354245:0x75d20138ed80096a!8m2!3d44.47286!4d-70.188234,Western Maine Family Health Center,3.6,7,Doctor,,"16 Depot St #300, Livermore Falls, ME 04254, United States","FRF6+4P Livermore Falls, Maine, USA",westernchc.org,+1 207-897-4345,8am-7pm,7:30am-5:30pm,Closed,Closed,7:30am-5:30pm,8am-5pm,7:30am-5:30pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AUe1uFwTJ35Z3Ri6sXaFvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.846452&pitch=0&thumbfov=100,FALSE,44.4728125,-70.1881875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:58:31.383Z,
https://www.google.com/maps/place/WCMP+Primary+%26+Walk-In+Care/data=!4m5!3m4!1s0x4cae6fc50b81777f:0xee0e5dd5acbce031!8m2!3d44.4124905!4d-68.9962967,WCMP Primary & Walk-In Care,3,6,Medical group,,"119 Northport Ave, Belfast, ME 04915, United States","C263+XF Belfast, Maine, USA",mainehealth.org,+1 207-505-4567,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ifNP3-rFfnKwGtUiKfTmjQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.78488&pitch=0&thumbfov=100,TRUE,44.4124375,-68.9963125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:58:34.865Z,
https://www.google.com/maps/place/Swift+River+Family+Medicine/data=!4m5!3m4!1s0x4cb17dbb9192b47f:0xa6794ec37bd578a4!8m2!3d44.5520352!4d-70.5571114,Swift River Family Medicine,2.3,10,Family practice physician,,"430 Franklin St, Rumford, ME 04276, United States","HC2V+R5 Rumford, Maine, USA",cmhc.org,+1 207-369-0146,8am-8pm,8am-8pm,Closed,Closed,8am-8pm,8am-8pm,8am-8pm,https://lh5.googleusercontent.com/p/AF1QipPy-npl2fVZUqaHsNkGH5LdI9ohznRLkSY2LZ1T=w408-h272-k-no,TRUE,44.5520625,-70.5570625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:58:38.847Z,
https://www.google.com/maps/place/Fryeburg+Family+Medicine/data=!4m5!3m4!1s0x4cb3a9124b6859ed:0x34304f79e22bf845!8m2!3d44.0212511!4d-70.9508144,Fryeburg Family Medicine,3.7,3,Medical clinic,,"253 Bridgton Rd, Fryeburg, ME 04037, United States","22CX+GM Fryeburg, Maine, USA",cmhc.org,+1 207-935-3383,8am-5pm,8am-5pm,Closed,Closed,8am-5pm,8am-5pm,8am-5pm,https://lh5.googleusercontent.com/p/AF1QipO5NHheflNxpygKiU8f6WQ-xY5bMZFukHDh_PpF=w408-h271-k-no,TRUE,44.0213125,-70.9508125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:58:43.100Z,
https://www.google.com/maps/place/Winthrop+Family+Practice/data=!4m5!3m4!1s0x4cb21b1d19a08ead:0x36e7fe3fc65559d5!8m2!3d44.3070956!4d-69.9711319,Winthrop Family Practice,5,1,Doctor,,"149 Main St Ste 2a, Winthrop, ME 04364, United States","824H+RG Winthrop, Maine, USA",mainegeneral.org,+1 207-377-2111,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OVKxLd2eZ2kiuWutn0y2OA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=236.02763&pitch=0&thumbfov=100,FALSE,44.3070625,-69.9711875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:58:46.973Z,
https://www.google.com/maps/place/Family+Health+Associates/data=!4m5!3m4!1s0x4cb26afe75b6bea9:0x90e596a9be594f96!8m2!3d44.1281509!4d-70.2180786,Family Health Associates,2.6,14,Family practice physician,,"190 Stetson Rd, Auburn, ME 04210, United States","4QHJ+7Q Auburn, Maine, USA",cmhc.org,+1 207-784-7388,7am-6pm,7am-6pm,8am-12pm,Closed,7am-6pm,7am-6pm,7am-6pm,https://lh5.googleusercontent.com/p/AF1QipMaOMe6MFwSoRbcPVPoM5xGUV1j5XsP-b0365qZ=w408-h272-k-no,TRUE,44.1281875,-70.2180625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:58:51.294Z,
"https://www.google.com/maps/place/Dr.+Starie+L.+Seay,+MD/data=!4m5!3m4!1s0x4caef1db44e8003f:0x316d833af1da6a4b!8m2!3d44.5327492!4d-68.4053622","Dr. Starie L. Seay, MD",3.7,3,Family practice physician,,"32 Resort Way, Ellsworth, ME 04605, United States","GHMV+3V Ellsworth, Maine, USA",,+1 207-664-5382,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mgmpQEpOXKvZYdA2n7jMTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.88205&pitch=0&thumbfov=100,FALSE,44.5326875,-68.4053125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:58:55.453Z,
https://www.google.com/maps/place/EMMC+Family+Medicine+-+Brewer/data=!4m5!3m4!1s0x4cae4c90c8f198fd:0x5f3d724d84a53ed8!8m2!3d44.7872313!4d-68.753487,EMMC Family Medicine - Brewer,2.8,16,Medical group,,"234 State St, Brewer, ME 04412, United States","Q6PW+VJ Brewer, Maine, USA",northernlighthealth.org,+1 207-989-0550,7am-5pm,7am-5pm,Closed,Closed,7am-5pm,7am-5pm,7am-5pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SSUnJ4NjEb572H7u3i1UNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.86136&pitch=0&thumbfov=100,FALSE,44.7871875,-68.7534375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:59:01.405Z,
https://www.google.com/maps/place/Gray+Family+Health+Center/data=!4m5!3m4!1s0x4cb261936fd99475:0x575cbe0da3e7a94f!8m2!3d43.901515!4d-70.344039,Gray Family Health Center,2.6,12,Family practice physician,,"126 Shaker Rd, Gray, ME 04039, United States","WM24+J9 Gray, Maine, USA",cmhc.org,+1 207-657-3308,8am-5pm,8am-5pm,Closed,Closed,8am-5pm,8am-5pm,8am-5pm,https://lh5.googleusercontent.com/p/AF1QipNDzw-NMnfVHsVmGTKSK-rfkzmhp2739LbThF98=w408-h272-k-no,TRUE,43.9015625,-70.3440625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:59:05.786Z,
https://www.google.com/maps/place/Mid+Coast+Medical+Group%E2%80%93Topsham+Internal+Medicine/data=!4m5!3m4!1s0x4cad87773c72775f:0xf5a5a5c7e5fb9cee!8m2!3d43.9355665!4d-69.9573084,Mid Coast Medical Group-Topsham Internal Medicine,3.1,14,Medical group,,"One Wellness Way, Topsham, ME 04086, United States","W2PV+63 Topsham, Maine, USA",midcoasthealth.com,+1 207-406-7600,8am-5pm,8am-5pm,Closed,Closed,8am-5pm,8am-5pm,8am-5pm,https://lh5.googleusercontent.com/p/AF1QipMclvCEFgzQkVw-lDg5oYMTVfQQKdNhdyloijkb=w408-h601-k-no,TRUE,43.9355625,-69.9573125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:59:10.425Z,
https://www.google.com/maps/place/Northern+Light+Mercy+Primary+Care/data=!4m5!3m4!1s0x4cb28c196371eb37:0x347e69dc43c8d075!8m2!3d43.8020679!4d-70.4042049,Northern Light Mercy Primary Care,3.3,24,Medical clinic,,"409 Roosevelt Trail, Windham, ME 04062, United States","RH2W+R8 Windham, Maine, USA",northernlighthealth.org,+1 207-400-8600,8am-5pm,8am-5pm,Closed,Closed,8am-5pm,8am-5pm,8am-5pm,https://lh5.googleusercontent.com/p/AF1QipPKYX6xAOqFGWB0QMA-q3WDP2oJMspv-BtGZ-eq=w408-h544-k-no,TRUE,43.8020625,-70.4041875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:59:14.471Z,
https://www.google.com/maps/place/Great+Works+Family+Practice/data=!4m5!3m4!1s0x89e2a29eef0ce81f:0x5cb0244ead004746!8m2!3d43.2355716!4d-70.8082818,Great Works Family Practice,4.2,10,Family practice physician,,"57 Portland St, South Berwick, ME 03908, United States","65PR+6M South Berwick, Maine, USA",yorkhospital.com,+1 207-384-9212,7am-5pm,7am-5pm,Closed,Closed,7am-5pm,7am-6pm,8am-5pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LUwZyG9lY_RwE36R5OPsKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.94547&pitch=0&thumbfov=100,TRUE,43.2355625,-70.8083125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:59:18.551Z,LGBTQ+ friendly
"https://www.google.com/maps/place/Elisabeth+DelPrete,+D.O./@43.3937652,-70.5300043,17z/data=!3m1!4b1!4m5!3m4!1s0x4cb2ae7c6f74db63:0x3f050ad2c0649de1!8m2!3d43.393731!4d-70.5277507","Elisabeth DelPrete, D.O.",5,4,Family practice physician,,"North Tower, 2 Livewell Dr, Kennebunk, ME 04043, United States","9FVC+GV Kennebunk, Maine, USA",mainehealth.org,+1 207-467-8988,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nAXsWytNj-FDyzQERl9MHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.37396&pitch=0&thumbfov=100,TRUE,43.3938125,-70.5278125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:59:23.825Z,
https://www.google.com/maps/place/Dexter+Family+Practice/data=!4m5!3m4!1s0x4cb02ed0fa79d465:0x928fc3ce45beea9b!8m2!3d45.0209407!4d-69.2875169,Dexter Family Practice,5,3,Doctor,,"51 High St # A, Dexter, ME 04930, United States","2PC6+9X Dexter, Maine, USA",,+1 207-924-7349,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JRGvqUSQl4DjgXWbWJDtdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.59302&pitch=0&thumbfov=100,FALSE,45.0209375,-69.2875625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:59:27.816Z,
https://www.google.com/maps/place/Cmmc+Family+Medicine+Residency:+Koteles+Alicia+MD/data=!4m5!3m4!1s0x4cb26bc7175b22a7:0xecc15029f7c1669e!8m2!3d44.1023259!4d-70.2156989,Cmmc Family Medicine Residency: Koteles Alicia MD,1,3,Doctor,,"76 High St # 200, Lewiston, ME 04240, United States","4Q2M+WP Lewiston, Maine, USA",cmhc.org,+1 207-795-2800,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mixiCvrg49IrNHhYSejqpg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.79716&pitch=0&thumbfov=100,FALSE,44.1023125,-70.2156875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:59:32.524Z,
"https://www.google.com/maps/place/David+Huish,+PA-C/@44.625571,-70.1662559,17z/data=!3m1!4b1!4m5!3m4!1s0x4cb19b375c7d1ceb:0xc4c00a2b2d0e6f06!8m2!3d44.625522!4d-70.1641477","David Huish, PA-C",,,Family practice physician,,"131 Franklin health commons, Farmington, ME 04938, United States","JRGP+69 Farmington, Maine, USA",mainehealth.org,+1 207-860-4090,,,,,,,,,TRUE,44.6255625,-70.1640625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:59:38.235Z,
https://www.google.com/maps/place/Maine+Medical+Partners/data=!4m5!3m4!1s0x4cb253012d7957fb:0x7fb67b691c5394a!8m2!3d44.0546482!4d-70.7102614,Maine Medical Partners,1,1,Doctor,,"55 Main St, Bridgton, ME 04009, United States","373Q+VV Bridgton, Maine, USA",mainehealth.org,+1 207-647-2144,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JfYCLPtSm9oKsbgqH69Hsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.75081&pitch=0&thumbfov=100,FALSE,44.0546875,-70.7103125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:59:42.017Z,
https://www.google.com/maps/place/Redington+Family+Practice/data=!4m5!3m4!1s0x4cb1c1528dccaffb:0xefb44e17981b70e6!8m2!3d44.7591623!4d-69.7138928,Redington Family Practice,2.3,3,Doctor,,"46 Fairview Ave, Skowhegan, ME 04976, United States","Q75P+MC Skowhegan, Maine, USA",rfgh.net,+1 207-474-3320,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=atOiyrDU3o9jbbhRIgzevA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.1074&pitch=0&thumbfov=100,FALSE,44.7591875,-69.7139375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:59:46.316Z,
https://www.google.com/maps/place/Black+Dog+Medical+-+Dr.+Patty+Wyshak+MD+-+Primary+Care+Doctor/data=!4m5!3m4!1s0x4caeebf23c4e2a0f:0x23c0bec538dba9bd!8m2!3d44.4773468!4d-68.3097204,Black Dog Medical - Dr. Patty Wyshak MD - Primary Care Doctor,,,Doctor,,"11 Madison Ave, Lamoine, ME 04605, United States","FMGR+W4 Lamoine, Maine, USA",blackdogmedical.com,+1 207-200-1464,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipPahvE1DL6ljaRlwS5ifx1xIGRRP-JpU_1xlMnY=w408-h273-k-no,TRUE,44.4773125,-68.3096875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:59:50.409Z,
https://www.google.com/maps/place/MaineGeneral+Internal+Medicine/data=!4m5!3m4!1s0x4cb1e47ea2aa8725:0xf9e8a2869f0a7e!8m2!3d44.5540739!4d-69.6308123,MaineGeneral Internal Medicine,,,Doctor,,"211 Main St, Waterville, ME 04901, United States","H939+JM Waterville, Maine, USA",mainegeneral.org,+1 207-877-3470,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aTdymOlcQBvUVMgBJNnNXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.874&pitch=0&thumbfov=100,TRUE,44.5540625,-69.6308125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:59:54.758Z,
https://www.google.com/maps/place/Skowhegan+Family+Medicine/data=!4m5!3m4!1s0x4cb1c1568e62855b:0x2fe2f0decc68b37f!8m2!3d44.7576472!4d-69.7123155,Skowhegan Family Medicine,3.7,3,Doctor,,"64 Fairview Ave, Skowhegan, ME 04976, United States","Q75Q+33 Skowhegan, Maine, USA",rfgh.net,+1 207-474-6201,8am-4:30pm,8am-4:30pm,Closed,Closed,8am-4:30pm,8am-4:30pm,8am-4:30pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PqqJdaZQa-xuf_-9YGfH0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.41234&pitch=0&thumbfov=100,FALSE,44.7576875,-69.7123125,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T20:59:59.024Z,
"https://www.google.com/maps/place/Cecilia+V.+Davies,+M.D./data=!4m5!3m4!1s0x4cb26bfdf332d14f:0xfc8259201865813c!8m2!3d44.1023259!4d-70.2156989","Cecilia V. Davies, M.D.",,,Family practice physician,,"76 High St, Lewiston, ME 04240, United States","4Q2M+WP Lewiston, Maine, USA",cmhc.org,+1 207-795-2800,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mixiCvrg49IrNHhYSejqpg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.79716&pitch=0&thumbfov=100,TRUE,44.1023125,-70.2156875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:00:02.964Z,
"https://www.google.com/maps/place/Mid+Coast+Medical+Group/@43.9061784,-69.8925862,17z/data=!3m1!4b1!4m5!3m4!1s0x4cad8688a515c8ad:0x56f45e82710a510f!8m2!3d43.9061784!4d-69.8903975",Mid Coast Medical Group,3.7,3,Doctor,,"121 Medical Center Dr, Brunswick, ME 04011, United States","W445+FR Brunswick, Maine, USA",midcoasthealth.com,+1 207-729-4996,,,,,,,,,FALSE,43.9061875,-69.8904375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:00:08.693Z,
"https://www.google.com/maps/place/Lincoln+Medical+Partners/@43.8501462,-69.6418554,17z/data=!3m1!4b1!4m5!3m4!1s0x4cad98e6cf29c5b3:0x306ea570421ce597!8m2!3d43.8501462!4d-69.6396667",Lincoln Medical Partners,1,1,Medical group,,"19 St Andrews Ln, Boothbay Harbor, ME 04538, United States","V926+34 Boothbay Harbor, Maine, USA",mainehealth.org,+1 207-633-1182,8am-8pm,8am-8pm,8am-8pm,8am-8pm,8am-8pm,8am-8pm,8am-8pm,,TRUE,43.8501875,-69.6396875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:00:14.487Z,
https://www.google.com/maps/place/Maine+Dartmouth+Family+Practice:+Theriault+Courtney+L/data=!4m5!3m4!1s0x4cb1e6a1387c2305:0x8e378f1c4f865014!8m2!3d44.5652124!4d-69.6464211,Maine Dartmouth Family Practice: Theriault Courtney L,,,Doctor,,"149 North St, Waterville, ME 04901, United States","H983+3C Waterville, Maine, USA",mainegeneral.org,+1 207-861-5000,,,,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_ifD6n_BbzmBP1YGh5xiEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.84648&pitch=0&thumbfov=100,FALSE,44.5651875,-69.6464375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:00:18.916Z,
https://www.google.com/maps/place/Northern+Light+Mercy+Primary+Care/data=!4m5!3m4!1s0x4cb2853bea4d3205:0x56e32327ac7a9753!8m2!3d43.7361252!4d-70.296639,Northern Light Mercy Primary Care,2.4,14,Medical clinic,,"75 Gray Rd, Falmouth, ME 04105, United States","PPP3+F8 Falmouth, Maine, USA",northernlighthealth.org,+1 207-535-1340,7am-5pm,7:30am-5pm,Closed,Closed,7:15am-6pm,7am-5pm,7:30am-5pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V8vzjBXR5DgAboUoGenvgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.431488&pitch=0&thumbfov=100,TRUE,43.7361875,-70.2966875,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:00:22.411Z,
"https://www.google.com/maps/place/Leigh+Presutto,+MD/data=!4m5!3m4!1s0x4cae79d4ca08b3e5:0x17827328e40a444!8m2!3d44.2748119!4d-69.012418","Leigh Presutto, MD",,,Family practice physician,,"2399 Atlantic Hwy, Lincolnville, ME 04849, United States","7XFQ+W2 Lincolnville, Maine, USA",mainehealth.org,+1 207-236-4851,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipPasEUjnExDFHpq7FNoq3ORCop-zzb2uAtaWzpR=w426-h240-k-no,TRUE,44.2748125,-69.0124375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:00:26.158Z,
https://www.google.com/maps/place/Inland+Family+Care/data=!4m5!3m4!1s0x4cb1e48017235af5:0x3a600c53446a3055!8m2!3d44.5500477!4d-69.6318817,Inland Family Care,2.1,62,Medical clinic,,"16 Concourse W, Waterville, ME 04901, United States","H929+26 Waterville, Maine, USA",inlandhospital.org,+1 207-873-1036,7:30am-4:30pm,7:30am-4:30pm,Closed,Closed,7:30am-4:30pm,7:30am-4:30pm,7:30am-4:30pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jd-lUchdnCGuz32j8VSvpQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.80911&pitch=0&thumbfov=100,TRUE,44.5500625,-69.6319375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:00:32.809Z,
https://www.google.com/maps/place/Boothbay+Region+Health+Center/data=!4m5!3m4!1s0x4cad98f7794a6d71:0xd95f6af87c815c53!8m2!3d43.8611644!4d-69.6254632,Boothbay Region Health Center,4.3,6,Family practice physician,,"185 Townsend Ave, Boothbay Harbor, ME 04538, United States","V96F+FR Boothbay Harbor, Maine, USA",boothbayhealthcare.org,+1 207-633-1075,8:30am-4:30pm,8:30am-4:30pm,10am-4pm,10am-4pm,8:30am-4:30pm,8:30am-4:30pm,8:30am-4:30pm,https://lh5.googleusercontent.com/p/AF1QipOaImt_N5Qpwxq3IGYHKgT8aCU_1re_3Yfnf6Rj=w408-h342-k-no,TRUE,43.8611875,-69.6254375,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:00:36.780Z,
"https://www.google.com/maps/place/Stephen+Donnelly,+D.O./@43.8166906,-70.4337301,17z/data=!3m1!4b1!4m5!3m4!1s0x4cb28c794b084fdf:0x77e60994aa4b96c6!8m2!3d43.816813!4d-70.4314324","Stephen Donnelly, D.O.",3,2,Family practice physician,,"584 Roosevelt Trail, Windham, ME 04062, United States","RH89+M9 Windham, Maine, USA",mainehealth.org,+1 207-892-3233,8am-7pm,Closed,9am-12pm,Closed,8am-7pm,8am-7pm,8am-7pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Hd3Xu7_p_mrIHnoTHBU-5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=233.91257&pitch=0&thumbfov=100,TRUE,43.8166875,-70.4315625,"https://www.google.com/maps/search/primary+care+providers+maine/@44.0212663,-69.9692732,8.41z",2022-03-03T21:00:43.660Z,
